path,width,height
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_280526827_11250399_826888087397290_1095333445_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_2459923_11394678_845157955538254_1162753608_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_422714_10871560_474293582712070_2070951558_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_2336542_10508916_1476049375966768_520337700_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_864181064_12461236_551323311690019_578250929_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_8112645_12353002_533269326830794_270055577_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_7442275_10987182_605361516262408_741240136_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_396727020_10515421_1472633349647756_75296921_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_343707_10595235_624521780999510_1359271532_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_21991224_11833123_817559538362114_1303209261_n.mp4,640,360
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1614598_12530244_101677003564109_308459115_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1989804_10613227_689357407818916_1068136330_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_463155537_11918432_907147496031182_418747512_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_2042780_11676248_908972805835204_1909053383_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_907348_11933892_1639194876323749_36456474_n.mp4,640,360
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_234381_10753099_342149242612788_1041513709_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_15271475_11647789_1441201726187548_1526222756_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_212426196_10344533_1484421848499674_2005066762_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_16000161_12318998_1723170241250831_1810383580_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_9997839_10597571_541083709326793_1234327442_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1394944_10619045_304777643026598_962365960_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_907348_13251275_219092525142107_1189429292_n.mp4,640,800
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_3813881_11680310_1589400244644387_1643842353_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_209896907_11213131_103214716679181_868026952_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_5932626_12953533_1608860326098040_55306683_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_2184244_10501542_661684197246518_1492750025_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_7305653_12946514_785303941603402_441392496_n.mp4,640,800
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_7442275_11674518_969638189733606_1173904991_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_350185976_11013728_1413867362241411_168913779_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_2588453_1927934_747749611949332_1619871104_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_449846053_10567258_267534063447869_2075339949_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_3813881_10564138_496783153785147_841759627_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_401506_10992690_335878626614318_1058710197_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1709655155_12277828_1493857874250921_105401074_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_265023532_12318574_735526046590908_525131218_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_21991224_11833598_1486510148314027_712822656_n.mp4,640,360
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_3423696_10902452_763800683714121_2029612099_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_302296_2b5c1b56fb9911e3a8ec90e2ba64a978_101.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_7305653_12953338_1684321745167717_904120578_n.mp4,640,800
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_165640_11912231_154481731559491_253965564_n.mp4,640,800
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_13344176_12228435_1520912031560784_703160754_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1774281006_12492116_162167344149775_1581671899_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_214728708_10515462_701274886576672_957777511_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_4254967_13152981_891089767687439_116680759_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_75_9f5aedd2fa4211e3897190e2ba670190_101.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1188092_12994597_455916981273701_907779712_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_8481646_12319184_100477106992341_684885656_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_7442275_12015765_1501521300145105_1901952333_n.mp4,640,500
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1142943_10586330_669306706494092_934024515_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_614423144_12912261_1525062011129785_446474470_n.mp4,640,800
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_973641_12233721_899511126751324_2103430976_n.mp4,640,360
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_11126508_10976726_882245908492586_1433991192_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_7305653_12676851_964051520297843_1443284914_n.mp4,640,800
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_2923831_10541620_477100942427463_1528172171_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_189769932_12142963_105602823134605_804592077_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1103374_12140284_174372396238535_270712040_n.mp4,640,360
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1954927_11867464_140417999635660_738875403_n.mp4,640,360
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1142943_11717810_398431203683040_1565319386_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_165640_10619001_568798839909818_1795635022_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_189769932_12144359_1033302366703787_1615294736_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_422714_12069842_714187605379449_1945949411_n.mp4,640,360
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_4355145_10515573_1449441321979110_894387512_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1188092_11674307_1436219600035369_529686106_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1137892_10745235_574511519361198_1276035277_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1989804_11641312_381252425399212_444746841_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_504116333_10687647_590837027687414_1523596737_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_10165_10523029_1472747892967043_126916592_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_253028_458cd7d27f2911e3bcb212887d20911a_101.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_7442275_10721546_1488452324745675_1000907808_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_767976_11669383_776222272488883_559529348_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_7120445_10931836_913345648685365_1598553412_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_7120445_10919808_616542685158056_521946826_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_212426196_11199347_484144865070647_1910284711_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_165640_10725672_1506872826219237_1802106686_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_799069_13209132_1340467159302601_323733139_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_360372332_12134606_1612398759025457_1871511797_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1989804_10701779_349554945218404_1759858079_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_7442275_11671149_901633593208445_829831128_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_322980_11394508_1614868855420752_880947340_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1937788_11424255_1586007054997738_1290225682_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_909450_12382982_1664345683831198_1253956303_n.mp4,640,360
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_757174_11803728_1480030402319088_1893542732_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_297389319_10701377_1467326210197205_1425431815_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_423510929_12781588_1688481194732884_1333918658_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1565565_10750937_1524545861135766_1401923991_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_2760742_10537352_553011881475977_688996691_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_7305653_12708241_1016776831701429_849500608_n.mp4,640,800
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1206276817_11006654_616148278528683_37054998_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1188092_11673560_471625249669417_954781275_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_7120445_12572655_1757015931195280_975732361_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_212426196_10926921_328619703999943_605417529_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1383865159_12395696_745670685576807_681305785_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_7120445_11075948_1567197770219115_1452865610_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_189769932_12478986_1719765784976254_485994217_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_614423144_12938919_1005689339486269_1498890897_n.mp4,640,800
