"Action","Action"
"Adventure","Adventure"
"Animals","Animals"
"Animated","Animated"
"Anime","Anime"
"Children","Children"
"Comedy","Comedy"
"Crime","Crime"
"Documentary","Documentary"
"Drama","Drama"
"Educational","Educational"
"Fantasy","Fantasy"
"Faith","Faith"
"Food","Food"
"Fashion","Fashion"
"Gaming","Gaming"
"Health","Health"
"History","History"
"Horror","Horror"
"Miniseries","Miniseries"
"Mystery","Mystery"
"Nature","Nature"
"News","News"
"Reality","Reality"
"Romance","Romance"
"Science","Science"
"Science Fiction","Science Fiction"
"Sitcom","Sitcom"
"Special","Special"
"Sports","Sports"
"Thriller","Thriller"
"Technology","Technology"
